id,g,y1,y2,d
1,0,1.3709584471466685,1.4121581671867192,0.04119972004005068
2,0,-0.5646981713960887,-0.636909631105822,-0.0722114597097333
3,0,0.3631284113373392,0.5147610584772426,0.15163264713990343
4,0,0.6328626049610404,0.48752163954572536,-0.14534096541531505
5,0,0.40426832314099903,0.1306121142571401,-0.27365620888385894
6,0,-0.10612451609148403,-0.019560910913740598,0.08656360517774343
7,0,1.511521997438939,1.3492433622016047,-0.1622786352373342
8,0,-0.09465903841309756,0.19416121393115301,0.28882025234425057
9,0,2.018423713877042,1.9321344733543726,-0.086289240522669175
10,0,-0.062714099052421,0.06841547762802037,0.13112957668044137
11,0,1.3048696542234852,1.3692547072642745,0.06438505304078923
12,0,2.286645392701107,2.129877604525032,-0.15676778817607495
13,0,-1.3888607011123393,-1.0737151971539438,0.31514550395839547
14,0,-0.27878876681737136,-0.15020890567390807,0.1285798611434633
15,0,-0.13332133639365804,-0.1153692070737369,0.01795212931992113
16,0,0.6359503980700744,0.691260547528367,0.0553101494582926
17,0,-0.2842529214160724,-0.14839515820501822,0.13585776321105417
18,0,-2.6564554209047757,-2.6384888435889593,0.017966577315816412
19,0,-2.4404669285755194,-3.039084945206106,-0.5986180166305868
20,0,1.3201133457301921,1.377089936436324,0.056976590706131924
21,1,-0.30663859407847455,-0.713418855960003,-0.40678026188152844
22,1,-1.78130843398,-2.0775956543402114,-0.2962872203602114
23,1,-0.17191735575962136,-0.38888594361985335,-0.216968587860232
24,1,1.2146746991725987,1.161288731297801,-0.05338596787479766
25,1,1.8951934612649652,1.416401716036739,-0.4787917452282262
26,1,-0.43046913160619965,-0.5032939385307043,-0.0728248069245046
27,1,-0.25726938276892963,-0.5234330921518481,-0.26616370938291845
28,1,-1.7631630851947802,-1.8887951987885891,-0.125632113593809
29,1,0.4600973548312714,0.3109097351560674,-0.149187619675204
30,1,-0.6399948759601192,-0.82915257672008,-0.18915770075996086
31,1,0.45545012324121936,-0.08650699780568497,-0.5419571210469043
32,1,0.7048373372288191,0.3534667265733445,-0.35137061065547465
33,1,1.0351035219699223,0.8264738210364977,-0.2086297009334246
34,1,-0.6089263754072111,-1.1329643802950131,-0.5240380048878021
35,1,0.5049551232979703,0.06305602704986568,-0.44189909624810464
36,1,-1.7170086790733425,-1.9341427128703392,-0.2171340337969967
37,1,-0.784459008379496,-0.96415659414591115,-0.17969758576641515
38,1,-0.8509075941765183,-1.0914874098018181,-0.24057981562529984
39,1,-2.414207649946632,-2.924696242761901,-0.5104885928152694
40,1,0.03612260689225563,-0.5171669061706489,-0.5532895130629045
